Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action
48252,443,55839,443,60300,2245,12959,192,39,108,84,allow
49671,443,7194,443,1485,940,6253,13,57,7,6,allow
52683,80,11134,80,1516,481,1035,11,15,6,5,allow
54307,443,65534,443,5828,1444,4217,19,135,11,9,allow
56598,80,2431,80,234,234,0,4,12,4,0,allow
38171,443,40043,443,1649,980,669,14,28,7,6,allow
54738,443,45081,443,7162,780,6382,18,50,8,10,allow
53043,183,3283,183,11020,732,7260,56,92,25,31,allow
52397,443,10007,295,9680,2399,7281,47,136,27,20,allow
52919,443,28761,443,7573,1986,5587,40,115,19,21,allow
53080,17370,53725,443,108155,4527,103628,115,83,30,85,allow
52888,443,11223,295,12876,2739,10137,44,118,21,9,allow
52932,443,14483,443,6784,3626,9539,56,115,30,26,allow
52967,443,11017,443,8390,2231,7662,42,113,15,21,allow
53200,443,25558,295,1462,965,497,13,18,7,6,allow
52875,443,46564,443,89335,4699,84636,107,118,32,75,allow
52894,443,46843,443,5424,1445,3979,29,117,14,11,allow
52937,443,42865,443,22218,12408,9810,66,115,33,33,allow
53202,443,64942,295,3655,2344,1311,18,17,9,6,allow
29029,53,55420,53,323,77,246,4,30,2,2,allow
55081,53,46160,53,209,102,107,2,30,1,1,allow
56530,2408,57341,3389,3428,1714,1714,16,33,8,8,allow
56740,443,33512,443,4172,1128,524,13,56,7,6,allow
49684,443,64157,443,9083,3365,4625,19,56,12,9,allow
50402,80,18324,80,5981,3589,2392,15,32,8,7,allow
53114,443,33125,443,15277,10027,5250,36,46,12,15,allow
52861,443,16498,443,3633587,799,3598972,2964,137,3,2450,allow
52874,443,59388,443,392514,41757,350757,626,118,209,417,allow
52966,80,53251,80,2974,1352,1622,6,113,15,4,allow
53184,443,16399,295,13515,3057,10458,18,21,20,20,allow
52872,17249,5601,443,110507,3940,106567,129,118,37,26,allow
53205,443,46818,443,7979,2347,1311,18,521,9,9,allow
52043,443,42396,443,14051,6332,7719,32,75,21,22,allow
61949,53,34794,53,272,94,178,2,30,1,1,allow
65049,53,16377,53,210,94,110,2,30,1,1,allow
49878,443,52783,443,6839,978,5019,19,53,10,9,allow
49841,443,32376,443,7084,1611,5473,29,71,15,14,allow
49840,443,9507,443,58656,12994,5287,148,71,64,84,allow
50403,53,9932,53,749,94,655,2,30,1,1,allow
56478,53,64286,53,200,99,98,2,30,1,1,allow
65218,53,47163,53,276,126,150,2,30,1,1,allow
49874,443,3516,443,5633,1037,5021,20,54,11,9,allow
49886,443,23328,443,7488,1598,5890,25,50,13,12,allow
58180,443,57057,443,7710,3375,4335,32,90,18,14,allow
56758,40000,5881,40000,70,70,0,1,5,1,0,allow
34990,80,34441,80,350,210,140,6,28,4,2,allow
49716,443,56032,443,4653,785,3868,14,52,6,8,allow
51047,443,52321,443,4876,855,4021,16,132,7,9,allow
56704,443,6559,443,30012,3461,26551,72,93,28,44,allow
53121,443,1605,443,10893,7149,3744,18,45,18,13,allow
54888,443,7092,443,16055,5856,10199,97,92,42,55,allow
52885,80,48034,174,5688,2508,3180,36,118,19,17,allow
38293,443,44730,443,13229,2625,9702,56,91,28,28,allow
57518,443,28917,443,6715,1415,5300,27,84,14,13,allow
36563,6851,45259,6851,7584,4075,3509,51,169,27,24,allow
52870,19331,27625,443,113894,15573,92153,182,119,67,115,allow
52920,443,54361,443,31161,4934,26227,73,115,32,41,allow
49756,53,22675,53,243,118,125,2,30,1,1,allow
56881,53,21712,53,181,86,95,2,30,1,1,allow
49413,53,52444,53,231,110,121,2,30,1,1,allow
52989,443,57788,295,182945,23135,9258,191,351,63,128,allow
59988,443,59988,443,8589,2809,5780,30,16,15,15,allow
52428,80,60172,80,2516,1929,587,15,16,9,6,allow
56365,443,42336,295,4850,2997,1853,20,234,12,8,allow
56215,53,1097,53,216,93,106,2,30,1,1,allow
65127,53,45861,53,194,102,92,2,30,1,1,allow
56322,53,2088,53,209,110,99,2,30,1,1,allow
57074,53,27906,53,259,78,181,2,30,1,1,allow
49177,53,24852,53,184,94,90,2,30,1,1,allow
49627,53,57352,53,216,110,178,2,31,1,1,allow
57054,53,56147,53,200,102,98,2,31,1,1,allow
32299,40015,23096,40015,188,70,118,2,3,1,1,allow
5588,5588,0,0,3562,1936,1626,48,196,24,24,allow
64077,53,54964,53,199,94,105,2,30,1,1,allow
58981,443,5501,443,3155,1271,2319,13,135,6,7,allow
57470,6881,59936,6881,132,132,0,3,1199,3,1,allow
6881,1564,26877,1564,324,150,196,2,1200,1,1,allow
57470,25089,59334,25089,132,132,0,3,1199,3,0,allow
52994,443,57845,443,10694,4129,6565,41,238,20,21,allow
52910,443,4102,443,179433,12614,166819,217,116,78,139,allow
52998,443,44367,443,22480,2705,19775,49,109,22,27,allow
56727,53,51350,53,250,91,164,4,54,2,2,allow
53029,443,57596,443,9246,1808,7438,35,92,17,18,allow
65056,53,43061,53,211,93,109,2,30,1,1,allow
41095,443,46678,443,108842,88940,19902,313,255,159,154,allow
52329,53,12571,53,294,86,208,2,30,1,1,allow
57870,443,33788,443,11085,4051,5959,32,346,17,15,allow
49897,443,33898,443,8586,1352,7234,27,34,13,14,allow
64814,53,35667,53,243,94,149,2,30,1,1,allow
56367,443,5869,313,4863,1661,1852,20,234,12,8,allow
64359,53,62943,53,196,102,94,2,30,1,1,allow
56617,53,16257,53,286,94,192,2,30,1,1,allow
55972,53,36064,53,193,102,95,2,30,1,1,allow
55559,53,59475,53,182,93,88,2,30,1,1,allow
65020,53,52884,53,235,102,134,2,30,1,1,allow
55951,53,63735,53,197,102,95,2,31,1,1,allow
59946,443,42319,443,11836,3531,8305,37,121,19,18,allow
60046,443,51072,443,8241,2346,5895,18,136,8,10,allow
47274,5223,2647,5223,4269,1451,2818,19,3002,13,9,allow
54455,53,17756,53,387,102,717,2,31,1,1,allow
55972,53,18787,53,194,102,91,2,31,1,1,allow
63945,53,11861,53,216,110,106,2,31,1,1,allow
60303,443,45517,443,7914400,166459,7747941,6839,775,1138,5701,allow
39615,443,10074,443,6133,1343,4790,22,275,12,10,allow
64742,53,40488,53,194,94,100,2,31,1,1,allow
57470,20596,27948,1,132,132,0,3,1199,3,0,allow
57470,51413,17602,51413,330,330,0,6,1199,6,0,allow
57470,46501,13184,46501,132,132,0,3,1199,4,0,allow
50265,24387,14967,24387,132,106,0,1,1200,3,0,allow
50265,42698,16471,42698,69,726,0,12,71,12,0,allow
58612,443,21355,443,154,94,60,2,5,1,0,allow
55759,445,0,0,70,70,0,1,0,1,0,drop
50699,445,0,0,70,70,0,1,0,1,0,drop
30114,65151,0,0,60,60,0,1,0,1,0,deny
43840,50265,0,0,72,72,0,1,0,1,0,deny
27328,21247,0,0,66,66,0,1,0,1,0,deny
44258,25,0,0,70,74,0,1,0,1,0,deny
54071,50265,0,0,66,66,0,1,0,1,0,deny
50692,445,0,0,70,70,0,1,0,1,0,drop
26792,33644,0,0,62,62,0,1,0,1,0,deny
42285,33644,0,0,62,62,0,1,0,1,0,deny
50689,445,0,0,70,70,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
55745,445,0,0,70,70,0,1,0,1,0,drop
55743,445,0,0,70,70,0,1,0,1,0,drop
11136,15503,0,0,62,62,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
50684,445,0,0,70,70,0,1,0,1,0,drop
39405,37605,0,0,62,62,0,1,0,1,0,deny
61865,35440,0,0,66,66,0,1,0,1,0,deny
59032,44847,0,0,66,66,0,1,0,1,0,deny
50680,445,0,0,70,70,0,1,0,1,0,drop
32824,64147,0,0,145,65,0,1,0,1,0,deny
51144,445,0,0,66,66,0,1,0,1,0,drop
55741,445,0,0,70,70,0,1,0,1,0,drop
55734,445,0,0,70,70,0,1,0,1,0,drop
50678,445,0,0,70,70,0,1,0,1,0,drop
50386,22114,0,0,62,62,0,1,0,1,0,deny
1027,65473,0,0,159,159,0,1,0,1,0,deny
36945,23,0,0,60,60,0,1,0,1,0,deny
22683,39210,0,0,60,60,0,1,0,1,0,deny
50081,57470,0,0,66,66,0,1,0,1,0,deny
2467,2767,0,0,66,66,0,1,0,1,0,deny
25412,23,0,0,60,60,0,1,0,1,0,deny
51137,445,0,0,66,66,0,1,0,1,0,drop
50674,445,0,0,70,70,0,1,0,1,0,drop
37042,48983,0,0,159,159,0,1,0,1,0,deny
2919,33644,0,0,62,62,0,1,0,1,0,deny
51134,445,0,0,66,66,0,1,0,1,0,drop
19159,64147,0,0,62,62,0,1,0,1,0,deny
55731,445,0,0,70,70,0,1,0,1,0,drop
62787,51221,0,0,66,66,0,1,0,1,0,deny
62632,35440,0,0,66,66,0,1,0,1,0,deny
55726,445,0,0,70,70,0,1,0,1,0,drop
55724,445,0,0,70,70,0,1,0,1,0,drop
55721,445,0,0,70,70,0,1,0,1,0,drop
51132,445,0,0,66,66,0,1,0,1,0,drop
17070,48817,0,0,140,140,0,1,0,1,0,deny
31906,50584,0,0,62,62,0,1,0,1,0,deny
47593,8055,0,0,148,148,0,1,0,1,0,deny
6057,51221,0,0,78,78,0,1,0,1,0,deny
61566,44847,0,0,66,66,0,1,0,1,0,deny
55714,445,0,0,70,70,0,1,0,1,0,drop
15793,64147,0,0,65,66,0,1,0,1,0,deny
55712,445,0,0,70,70,0,1,0,1,0,drop
55710,445,0,0,70,70,0,1,0,1,0,drop
55708,445,0,0,70,70,0,1,0,1,0,drop
50661,445,0,0,70,70,0,1,0,1,0,drop
51125,445,0,0,66,66,0,1,0,1,0,drop
60894,28324,0,0,66,66,0,1,0,1,0,deny
63331,51221,0,0,62,62,0,1,0,1,0,deny
2182,57354,0,0,145,145,0,1,0,1,0,deny
51121,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
51120,445,0,0,66,66,0,1,0,1,0,drop
51114,445,0,0,66,66,0,1,0,1,0,drop
51113,445,0,0,66,66,0,1,0,1,0,drop
51112,445,0,0,66,66,0,1,0,1,0,drop
50658,445,0,0,70,70,0,1,0,1,0,drop
62696,50584,0,0,66,66,0,1,0,1,0,deny
58318,15503,0,0,66,66,0,1,0,1,0,deny
31906,50584,0,0,62,62,0,1,0,1,0,deny
33822,57470,0,0,66,66,0,1,0,1,0,deny
55707,445,0,0,70,70,0,1,0,1,0,drop
55705,445,0,0,70,70,0,1,0,1,0,drop
55703,445,0,0,70,70,0,1,0,1,0,drop
58326,50584,0,0,146,146,0,1,0,1,0,deny
51123,445,0,0,66,66,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
50653,445,0,0,70,70,0,1,0,1,0,drop
51106,445,0,0,66,66,0,1,0,1,0,drop
50652,445,0,0,70,70,0,1,0,1,0,drop
51105,445,0,0,66,66,0,1,0,1,0,drop
51104,445,0,0,66,66,0,1,0,1,0,drop
50650,445,0,0,70,70,0,1,0,1,0,drop
0,0,0,0,172,320,0,2,0,5,0,allow
51101,445,0,0,66,66,0,1,0,1,0,drop
50116,22,0,0,60,60,0,1,0,1,0,deny
43129,20220,0,0,62,62,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
45908,3383,0,0,60,60,0,1,0,1,0,deny
52459,33890,0,0,60,60,0,1,0,1,0,deny
6881,9074,0,0,143,143,0,1,0,1,0,deny
55685,445,0,0,70,70,0,1,0,1,0,drop
55684,445,0,0,70,70,0,1,0,1,0,drop
50643,445,0,0,70,70,0,1,0,1,0,drop
45941,23386,0,0,60,60,0,1,0,1,0,deny
50641,445,0,0,70,70,0,1,0,1,0,drop
51092,445,0,0,66,66,0,1,0,1,0,drop
32738,37965,0,0,62,62,0,1,0,1,0,deny
26198,64147,0,0,62,62,0,1,0,1,0,deny
13188,35440,0,0,66,66,0,1,0,1,0,deny
50640,445,0,0,70,70,0,1,0,1,0,drop
50639,445,0,0,70,70,0,1,0,1,0,drop
50638,445,0,0,70,70,0,1,0,1,0,drop
50635,445,0,0,70,70,0,1,0,1,0,drop
50632,445,0,0,70,70,0,1,0,1,0,drop
51083,445,0,0,66,66,0,1,0,1,0,drop
16948,990,0,0,60,60,0,1,0,1,0,deny
55672,445,0,0,70,70,0,1,0,1,0,drop
33457,27015,0,0,67,67,0,1,0,1,0,deny
55878,7302,0,0,62,62,0,1,0,1,0,deny
1446,35440,0,0,62,62,0,1,0,1,0,deny
50620,445,0,0,70,70,0,1,0,1,0,drop
50619,445,0,0,70,70,0,1,0,1,0,drop
50613,445,0,0,70,70,0,1,0,1,0,drop
63864,23,0,0,60,60,0,1,0,1,0,deny
63925,37965,0,0,66,66,0,1,0,1,0,deny
1873,37965,0,0,62,62,0,1,0,1,0,deny
63433,57866,0,0,66,66,0,1,0,1,0,deny
51080,445,0,0,66,66,0,1,0,1,0,drop
50610,445,0,0,70,70,0,1,0,1,0,drop
50609,445,0,0,70,70,0,1,0,1,0,drop
51073,445,0,0,66,66,0,1,0,1,0,drop
2995,26467,0,0,62,62,0,1,0,1,0,deny
123,123,15561,123,184,94,90,2,30,1,1,allow
64614,53,55255,53,168,86,82,2,30,1,1,allow
56117,53,10364,53,757,98,659,2,30,1,1,allow
55479,53,3977,53,789,110,679,2,30,1,1,allow
43095,443,16830,443,3202,1817,1250,23,16,8,10,allow
52089,443,15915,443,3935,3616,2416,39,187,20,19,allow
61399,80,3299,80,151,527,4991,13,75,6,7,allow
56755,31774,8678,31774,378,192,186,7,15,4,3,allow
45377,443,14106,443,5291,3987,1304,19,255,11,8,allow
51719,13715,9141,13715,66,66,0,1,5,1,0,allow
64756,53,24462,53,757,98,659,2,30,1,1,allow
52933,80,52933,80,2646,5293,93472,131,199,48,83,allow
63720,18593,37594,55027,1233,902,331,11,17,8,4,allow
54853,443,64447,443,7689,3574,4115,65,308,32,33,allow
61397,80,22347,80,2500,531,1969,11,75,6,5,allow
38807,443,45968,443,99092,3694,95398,115,170,31,72,allow
50537,5223,31982,5223,12710,4494,8022,44,2961,19,25,allow
57108,53,22880,53,186,95,136,2,30,1,1,allow
55972,53,10428,53,186,95,91,2,30,1,1,allow
45937,443,35765,443,4592,697,3895,14,25,8,6,allow
53546,17203,56777,17203,320,140,180,6,7,3,3,allow
51717,63436,58721,63436,67,66,0,1,5,1,0,allow
50807,443,17833,443,9328,1709,7619,18,139,8,10,allow
57594,443,61887,443,291,171,120,4,15,2,2,allow
44036,443,28418,443,6599,3950,2649,36,186,20,16,allow
56617,3389,56617,3389,3425,1461,1955,16,17,8,8,allow
51718,55003,59957,55003,66,66,0,1,5,1,0,allow
61398,80,45091,80,2425,529,1896,11,75,6,1,allow
23228,443,23228,443,20540,5514,15026,52,76,29,23,allow
5588,5588,0,0,3498,1872,1626,48,200,24,24,allow
50061,443,9312,443,7199,2528,4671,18,76,10,8,allow
48965,443,50088,443,9519,4377,5142,33,354,17,16,allow
38293,444,22452,443,5785,2625,3210,22,76,14,10,allow
53545,27700,24861,27700,320,140,49,6,7,3,3,allow
63808,53,2452,53,578,286,150,9,15,5,4,allow
38809,443,49064,443,79659,3269,76390,96,170,37,59,allow
37570,443,53443,443,986,994,487,9,17,10,4,allow
64835,53,1399,53,200,102,98,2,30,1,1,allow
56243,53,64458,53,762,101,661,2,30,1,1,allow
55559,53,26431,53,180,93,88,2,30,1,1,allow
50870,5228,4125,5228,7069,1804,5265,20,3602,11,9,allow
16387,29288,0,0,60,60,0,1,61,1,0,allow
16387,64374,0,0,60,60,0,1,61,1,0,allow
16387,25523,0,0,60,60,0,1,61,1,0,allow
65460,53,42143,53,194,99,95,2,31,1,1,allow
51066,445,0,0,66,66,0,1,0,1,0,drop
1025,64147,0,0,62,62,0,1,0,1,0,deny
443,43775,0,0,97,97,0,1,0,1,0,deny
49418,33644,0,0,62,62,0,1,0,1,0,deny
62673,34159,0,0,66,66,0,1,0,1,0,deny
46495,4607,0,0,60,60,0,1,0,1,0,deny
56296,53,43298,53,200,110,106,2,30,1,1,allow
50582,53,45109,53,216,110,106,2,30,1,1,allow
65277,53,20067,53,196,102,94,2,30,1,1,allow
65127,53,38412,53,194,102,92,2,30,1,1,allow
54919,444,16718,443,15168,5689,9479,51,71,27,24,allow
49160,28890,3522,28890,830,150,153,4,1200,2,2,allow
57122,53,32018,53,216,110,106,2,30,1,1,allow
50120,443,54666,443,29503,9695,7148,55,34,30,25,allow
49364,53,61563,53,182,94,88,2,30,1,1,allow
49769,443,1740,443,13455,1982,11473,29,31,16,17,allow
56897,7003,14885,7003,1098,672,426,14,734,8,6,allow
64950,53,11191,53,326,88,163,4,52,2,2,allow
65460,53,26483,53,197,93,95,2,30,1,1,allow
51716,21009,26900,57137,70,70,0,1,5,1,0,allow
51720,51388,35731,51388,70,70,0,1,5,1,0,allow
49364,53,40148,53,182,94,88,2,30,1,1,allow
57108,53,35898,53,193,94,91,2,30,1,1,allow
55824,53,60939,53,819,102,717,2,30,1,1,allow
64614,53,52648,53,168,86,82,2,31,1,1,allow
36448,80,28194,80,1325,336,989,10,15,5,5,allow
51734,59825,40402,59825,70,69,0,2,8,2,0,allow
60385,21427,28455,59696,70,70,0,2,8,2,0,allow
49973,443,36605,443,154,94,60,2,5,1,1,allow
23270,443,23270,443,5802,2592,3210,24,76,14,10,allow
60382,62582,18649,62582,70,70,0,2,3,1,0,allow
56435,53,21877,53,193,102,91,2,30,1,1,allow
40804,8434,40804,8434,156,156,0,3,8,3,0,allow
64580,53,23762,53,199,102,97,2,30,1,1,allow
35666,443,50206,443,3389452,85022,3304430,3290,159,997,2293,allow
55824,53,12441,53,196,102,94,2,30,1,1,allow
57108,53,37838,53,235,102,134,2,30,1,1,allow
19840,4814,19840,7000,3610,2043,1567,16,17,9,7,allow
52220,443,33837,443,10528,2446,6525,50,347,23,27,allow
65134,53,31124,53,191,110,119,2,30,1,1,allow
53800,53,36924,53,257,94,151,2,30,1,1,allow
57122,53,3566,53,216,110,106,2,30,1,1,allow
65403,53,24512,53,249,102,147,2,30,1,1,allow
50561,53,34475,53,196,102,661,2,30,1,1,allow
63582,443,11318,443,6178,1261,4509,19,15,11,8,allow
50969,80,54293,80,921711,12229,909482,780,114,172,608,allow
52489,443,60427,443,32975,9028,23947,39,15,18,21,allow
60744,40010,53059,40010,316,136,180,6,5,3,3,allow
60381,26312,6064,26312,70,70,0,2,8,2,0,allow
48016,443,23256,443,138,78,60,2,5,1,1,allow
60306,443,28741,443,9188,3421,5767,44,83,19,24,allow
50973,80,49428,80,1095221,7065,1088156,829,36,105,249,allow
60380,55125,53805,55125,70,70,0,2,8,1,0,allow
53156,51689,64576,51689,546,306,240,9,12,5,4,allow
53541,59939,24806,59939,70,70,0,2,3,2,0,allow
37523,443,28556,443,154,94,60,2,2,1,1,allow
22352,443,22352,443,6899,3403,3496,27,76,16,11,allow
51733,30688,48958,30688,70,70,0,2,3,2,0,allow
57416,66,17429,66,70,69,0,2,7,2,0,allow
56712,53,35770,53,448,184,264,6,29,3,3,allow
30893,80,46272,80,62,62,0,1,5,1,0,allow
64968,53,11604,53,448,98,350,4,41,2,2,allow
52849,443,32844,443,7735,2621,6475,16,133,7,9,allow
65123,53,24943,53,307,110,197,2,29,2,1,allow
23276,443,36960,443,8108,1745,5143,21,76,12,9,allow
55559,53,50467,53,182,94,88,2,30,1,1,allow
49177,53,45342,53,184,94,90,2,30,1,1,allow
55559,53,6941,53,182,94,88,2,29,1,1,allow
55017,53,20456,53,288,110,345,2,29,1,1,allow
64580,53,13673,53,199,99,97,2,30,1,1,allow
57108,53,1595,53,193,102,91,2,30,1,1,allow
56322,53,24189,53,209,110,99,2,30,1,1,allow
64835,53,60535,53,200,102,95,2,31,1,1,allow
60047,443,20320,443,229060,38515,6693,283,135,113,170,allow
52155,80,42520,80,1056,93,374,10,15,6,4,allow
56862,53,7245,53,198,93,104,2,30,1,1,allow
49364,53,15202,53,182,94,88,2,30,1,1,allow
56829,53,48980,53,199,102,97,2,30,1,1,allow
33048,443,57285,443,90054,6681,83373,104,133,83,71,allow
49168,443,13690,443,519325,13798,505527,535,18,193,342,allow
55342,443,55342,443,5593,2346,3247,24,39,13,9,allow
49648,7275,24792,7275,8962,1625,7337,28,16,15,13,allow
48632,443,58774,443,12433,4515,7918,32,136,17,15,allow
48631,443,20403,443,42910,5005,37905,72,136,36,36,allow
54697,53,14787,53,216,110,106,2,31,1,1,allow
57330,53,31519,53,228,94,134,2,30,1,1,allow
65049,443,55584,443,12674,1396,11278,12,139,2,10,allow
17750,30022,45838,30022,481,150,331,2,10,1,1,allow
51732,54299,27558,54299,70,70,0,2,8,2,0,allow
64586,80,64586,174,123115,6863,116252,160,29,76,84,allow
56435,53,33982,53,193,102,95,2,30,1,1,allow
64615,53,40640,53,198,94,104,2,30,1,1,allow
56829,53,59229,53,199,102,97,2,30,1,1,allow
55535,53,57254,53,199,102,97,2,30,1,1,allow
58082,13928,14473,443,45314943,1391230,43923713,47149,303,15196,31953,allow
49249,443,43033,443,35406,17785,17621,79,141,40,39,allow
55535,53,2360,53,199,102,97,2,31,1,1,allow
50265,6881,26733,6881,491,150,352,2,1200,1,1,allow
50008,53,47667,53,193,102,91,2,31,1,1,allow
63733,47013,45780,47013,66,66,0,2,8,2,0,allow
48408,443,3268,27,115036,11567,103469,189,103,92,97,allow
64357,53,38839,53,469,103,366,4,43,2,2,allow
43078,80,13694,80,1052,612,440,10,15,5,5,allow
50971,17240,41640,80,1094437,6233,1088204,817,36,92,725,allow
63945,53,38413,53,200,110,106,2,30,1,1,allow
48853,443,45047,443,5577,1390,4187,19,15,9,10,allow
61676,443,64478,443,6353,1520,4833,20,17,12,8,allow
60900,443,23820,443,134,60,74,3,6,2,1,allow
45540,8100,26344,8100,234,234,0,4,12,4,0,allow
56453,53,14647,53,450,99,365,4,39,2,2,allow
45227,80,43141,80,184,534,580,12,16,7,5,allow
54412,53,16933,53,194,86,108,2,30,1,1,allow
50598,445,0,0,70,70,0,1,0,1,0,drop
25565,55690,0,0,60,60,0,1,0,1,0,deny
52668,51221,0,0,66,66,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
55660,445,0,0,70,70,0,1,0,1,0,drop
55659,445,0,0,70,70,0,1,0,1,0,drop
51948,37965,0,0,62,62,0,1,0,1,0,deny
51052,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
51057,445,0,0,66,66,0,1,0,1,0,drop
51051,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
51055,445,0,0,66,66,0,1,0,1,0,drop
51056,445,0,0,66,66,0,1,0,1,0,drop
51050,445,0,0,66,66,0,1,0,1,0,drop
5180,28324,0,0,66,66,0,1,0,1,0,deny
48544,44847,0,0,146,146,0,1,0,1,0,deny
49501,11392,0,0,66,66,0,1,0,1,0,deny
57896,1,0,0,100,100,0,1,0,1,0,deny
55618,56205,0,0,66,66,0,1,0,1,0,deny
29706,28324,0,0,66,66,0,1,0,1,0,deny
5121,35440,0,0,62,63,0,1,0,1,0,deny
25151,58833,0,0,62,62,0,1,0,1,0,deny
50594,445,0,0,70,70,0,1,0,1,0,drop
56564,9571,0,0,78,78,0,1,0,1,0,deny
44933,26467,0,0,62,62,0,1,0,1,0,deny
28584,37965,0,0,62,62,0,1,0,1,0,deny
41836,23,0,0,60,60,0,1,0,1,0,deny
47910,32454,0,0,60,60,0,1,0,1,0,deny
9471,23,0,0,60,60,0,1,0,1,0,deny
50583,445,0,0,70,70,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
6889,22300,0,0,143,143,0,1,0,1,0,deny
50581,445,0,0,70,70,0,1,0,1,0,drop
50579,445,0,0,70,70,0,1,0,1,0,drop
62148,37965,0,0,62,62,0,1,0,1,0,deny
50578,445,0,0,70,70,0,1,0,1,0,drop
1025,35447,0,0,62,62,0,1,0,1,0,deny
55654,445,0,0,70,70,0,1,0,1,0,drop
55649,445,0,0,70,70,0,1,0,1,0,drop
55644,445,0,0,70,70,0,1,0,1,0,drop
44318,51180,0,0,74,69,0,1,0,1,0,deny
51038,445,0,0,66,66,0,1,0,1,0,drop
51037,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
30383,23,0,0,60,60,0,1,0,1,0,deny
6980,48543,0,0,139,139,0,1,0,1,0,deny
20389,28324,0,0,66,66,0,1,0,1,0,deny
55641,445,0,0,70,70,0,1,0,1,0,drop
11404,64147,0,0,62,63,0,1,0,1,0,deny
64000,44847,0,0,66,66,0,1,0,1,0,deny
60246,44612,0,0,66,66,0,1,0,1,0,deny
11136,13560,0,0,145,145,0,1,0,1,0,deny
11136,17500,0,0,62,62,0,1,0,1,0,deny
11136,57587,0,0,62,62,0,1,0,1,0,deny
55639,445,0,0,70,70,0,1,0,1,0,drop
50572,445,0,0,70,70,0,1,0,1,0,drop
28832,36237,0,0,66,66,0,1,0,1,0,deny
55635,445,0,0,70,70,0,1,0,1,0,drop
55634,445,0,0,70,70,0,1,0,1,0,drop
55632,445,0,0,70,70,0,1,0,1,0,drop
30923,12883,0,0,157,157,0,1,0,1,0,deny
57837,64147,0,0,66,66,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
50563,445,0,0,70,70,0,1,0,1,0,drop
59597,37965,0,0,66,66,0,1,0,1,0,deny
5223,44091,0,0,220,220,0,1,0,1,0,deny
50558,445,0,0,70,70,0,1,0,1,0,drop
41990,29028,0,0,139,139,0,1,0,1,0,deny
55621,445,0,0,70,70,0,1,0,1,0,drop
55619,445,0,0,70,70,0,1,0,1,0,drop
55615,445,0,0,70,70,0,1,0,1,0,deny
6975,26543,0,0,139,139,0,1,0,1,0,deny
50556,445,0,0,70,70,0,1,0,1,0,drop
5637,37965,0,0,62,62,0,1,0,1,0,deny
58486,57470,0,0,66,66,0,1,0,1,0,deny
38681,15503,0,0,74,69,0,1,0,1,0,deny
9756,26467,0,0,62,62,0,1,0,1,0,deny
50052,65008,0,0,60,60,0,1,0,1,0,deny
50552,445,0,0,70,70,0,1,0,1,0,drop
51963,28324,0,0,66,66,0,1,0,1,0,deny
4041,50584,0,0,62,62,0,1,0,1,0,deny
58849,64147,0,0,66,66,0,1,0,1,0,deny
51085,28324,0,0,66,66,0,1,0,1,0,deny
42075,36237,0,0,62,62,0,1,0,1,0,deny
50551,445,0,0,70,70,0,1,0,1,0,drop
65016,37965,0,0,66,66,0,1,0,1,0,deny
51014,445,0,0,66,66,0,1,0,1,0,drop
42252,33303,0,0,60,60,0,1,0,1,0,deny
43936,37965,0,0,63,62,0,1,0,1,0,deny
55613,445,0,0,70,70,0,1,0,1,0,drop
55606,445,0,0,70,70,0,1,0,1,0,drop
60184,37965,0,0,66,66,0,1,0,1,0,deny
3352,50584,0,0,66,66,0,1,0,1,0,deny
50546,445,0,0,70,70,0,1,0,1,0,drop
3052,20421,0,0,104,104,0,1,0,1,0,deny
21998,51221,0,0,62,62,0,1,0,1,0,deny
51009,445,0,0,66,66,0,1,0,1,0,drop
61148,37965,0,0,66,66,0,1,0,1,0,deny
42917,33644,0,0,62,62,0,1,0,1,0,deny
51006,445,0,0,66,66,0,1,0,1,0,drop
55601,445,0,0,70,70,0,1,0,1,0,drop
55595,445,0,0,70,70,0,1,0,1,0,drop
55591,445,0,0,70,70,0,1,0,1,0,drop
55592,445,0,0,70,70,0,1,0,1,0,drop
52788,64147,0,0,66,66,0,1,0,1,0,deny
51004,28324,0,0,66,66,0,1,0,1,0,drop
55966,57866,0,0,66,66,0,1,0,1,0,deny
19159,64147,0,0,62,62,0,1,0,1,0,deny
53927,64147,0,0,66,66,0,1,0,1,0,deny
11136,15503,0,0,62,62,0,1,0,1,0,deny
