Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action
64716.0,53.0,5161.0,53.0,718.0,94.0,624.0,2.0,30.0,,1.0,allow
55232.0,53.0,8300.0,53.0,177.0,94.0,83.0,,30.0,1.0,1.0,allow
65492.0,53.0,43623.0,53.0,199.0,102.0,97.0,2.0,30.0,,,allow
51786.0,,38503.0,37832.0,,70.0,0.0,2.0,8.0,2.0,0.0,allow
51986.0,80.0,3605.0,,1274.0,694.0,580.0,13.0,16.0,6.0,,allow
43475.0,,10490.0,,5578.0,1646.0,,23.0,16.0,13.0,10.0,allow
55386.0,,64239.0,53.0,822.0,102.0,720.0,2.0,30.0,1.0,1.0,allow
56828.0,53.0,33245.0,53.0,211.0,102.0,109.0,,30.0,1.0,1.0,allow
,5228.0,31385.0,5228.0,7188.0,2098.0,5090.0,,113.0,22.0,16.0,allow
46746.0,443.0,17806.0,443.0,9506.0,4029.0,5477.0,30.0,330.0,17.0,13.0,allow
,443.0,30510.0,443.0,12481.0,,9738.0,53.0,20.0,26.0,,allow
50375.0,80.0,22563.0,80.0,350.0,210.0,140.0,6.0,15.0,4.0,2.0,allow
51403.0,443.0,43951.0,443.0,334.0,70.0,264.0,5.0,17.0,1.0,4.0,allow
49603.0,53.0,64849.0,53.0,733.0,94.0,639.0,2.0,30.0,1.0,,allow
59883.0,443.0,34270.0,,,2957.0,5074.0,27.0,46.0,16.0,11.0,allow
65294.0,53.0,43260.0,53.0,,94.0,79.0,2.0,30.0,1.0,1.0,allow
65236.0,53.0,21854.0,,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
65507.0,53.0,17701.0,53.0,211.0,102.0,109.0,2.0,30.0,1.0,1.0,allow
65294.0,,10566.0,53.0,165.0,86.0,79.0,2.0,30.0,1.0,1.0,allow
65236.0,53.0,45022.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
51580.0,,9107.0,80.0,1752.0,786.0,966.0,16.0,17.0,9.0,7.0,allow
49432.0,53.0,25699.0,53.0,309.0,94.0,215.0,4.0,32.0,2.0,2.0,allow
64791.0,443.0,54264.0,443.0,,5765.0,2815.0,46.0,82.0,22.0,24.0,allow
58904.0,123.0,61821.0,123.0,184.0,94.0,90.0,2.0,30.0,1.0,1.0,allow
50864.0,53.0,14255.0,53.0,,94.0,105.0,2.0,30.0,1.0,1.0,allow
65309.0,53.0,31055.0,,,102.0,662.0,2.0,30.0,1.0,1.0,allow
55005.0,53.0,64586.0,53.0,211.0,102.0,109.0,2.0,30.0,1.0,1.0,allow
62490.0,443.0,60258.0,443.0,7206.0,4320.0,2886.0,16.0,,8.0,8.0,allow
53118.0,56839.0,5832.0,56839.0,,70.0,0.0,,8.0,2.0,0.0,allow
,80.0,5739.0,80.0,57497.0,,56584.0,52.0,75.0,11.0,41.0,allow
64967.0,53.0,21374.0,53.0,389.0,134.0,255.0,2.0,30.0,1.0,1.0,allow
65492.0,53.0,44506.0,53.0,822.0,102.0,,2.0,30.0,1.0,1.0,allow
64113.0,53.0,6414.0,53.0,216.0,102.0,114.0,2.0,30.0,1.0,1.0,allow
51832.0,443.0,21428.0,443.0,2831.0,740.0,2091.0,11.0,120.0,5.0,6.0,allow
56887.0,53.0,53946.0,53.0,250.0,87.0,163.0,4.0,60.0,2.0,2.0,allow
59889.0,443.0,40054.0,443.0,8305.0,2325.0,5980.0,24.0,46.0,13.0,,allow
59891.0,443.0,64677.0,443.0,,1947.0,5771.0,25.0,46.0,14.0,11.0,allow
55616.0,42929.0,18894.0,42929.0,70.0,70.0,0.0,2.0,8.0,2.0,0.0,allow
55719.0,8060.0,46962.0,8060.0,70.0,,,1.0,4.0,1.0,0.0,allow
,6969.0,33183.0,6969.0,66.0,66.0,0.0,2.0,,2.0,0.0,allow
51785.0,33253.0,14709.0,33253.0,70.0,70.0,0.0,2.0,8.0,2.0,0.0,allow
53114.0,32975.0,63232.0,32975.0,70.0,70.0,0.0,1.0,5.0,,0.0,allow
51792.0,22318.0,,22318.0,316.0,136.0,180.0,6.0,5.0,3.0,3.0,allow
53596.0,56732.0,58606.0,56732.0,70.0,70.0,0.0,2.0,7.0,,0.0,allow
55232.0,53.0,12562.0,53.0,177.0,94.0,83.0,,29.0,1.0,1.0,allow
60378.0,,17333.0,11385.0,1218.0,774.0,444.0,17.0,26.0,10.0,,allow
52122.0,80.0,,80.0,4137.0,1236.0,2901.0,27.0,418.0,14.0,,allow
49591.0,53.0,21458.0,53.0,86.0,86.0,0.0,1.0,29.0,1.0,0.0,allow
49910.0,443.0,39120.0,443.0,4712.0,908.0,3804.0,18.0,75.0,,9.0,allow
49869.0,80.0,37142.0,80.0,2125.0,1041.0,1084.0,11.0,87.0,6.0,5.0,allow
60403.0,60092.0,47131.0,,70.0,70.0,0.0,,8.0,2.0,0.0,allow
40604.0,443.0,31639.0,443.0,130.0,70.0,60.0,3.0,,2.0,1.0,allow
54583.0,443.0,,443.0,11307.0,7633.0,3674.0,25.0,163.0,18.0,7.0,allow
38968.0,80.0,48567.0,80.0,1280.0,586.0,694.0,10.0,,5.0,5.0,allow
36535.0,,10367.0,,416.0,210.0,206.0,7.0,27.0,4.0,3.0,allow
40511.0,,1880.0,80.0,1680.0,950.0,730.0,12.0,15.0,,,allow
,80.0,23858.0,80.0,1119.0,388.0,731.0,9.0,223.0,5.0,,allow
33237.0,443.0,28944.0,443.0,31065.0,6730.0,24335.0,68.0,18.0,37.0,31.0,allow
63742.0,443.0,58789.0,,7444.0,1915.0,5529.0,28.0,16.0,16.0,12.0,allow
,53.0,49153.0,53.0,177.0,94.0,83.0,2.0,29.0,1.0,1.0,allow
57351.0,53.0,48992.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
64642.0,53.0,40634.0,,265.0,94.0,171.0,2.0,,1.0,1.0,allow
55917.0,,40255.0,53.0,177.0,94.0,83.0,,30.0,1.0,,allow
49883.0,53.0,14693.0,,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
33388.0,53.0,33388.0,53.0,229.0,98.0,131.0,2.0,30.0,1.0,1.0,allow
63617.0,53.0,24659.0,53.0,299.0,,197.0,2.0,30.0,1.0,1.0,allow
,443.0,63361.0,443.0,4664.0,962.0,,15.0,,7.0,8.0,allow
65220.0,53.0,42472.0,53.0,245.0,94.0,151.0,2.0,30.0,1.0,1.0,allow
59534.0,53.0,,0.0,627.0,72.0,555.0,2.0,30.0,1.0,1.0,allow
65396.0,53.0,32966.0,53.0,178.0,94.0,84.0,2.0,30.0,1.0,,allow
46730.0,443.0,28358.0,,7648.0,1671.0,5977.0,25.0,31.0,13.0,12.0,allow
55917.0,53.0,22277.0,,177.0,94.0,83.0,2.0,30.0,1.0,,allow
49597.0,53.0,40368.0,53.0,86.0,86.0,0.0,1.0,30.0,,0.0,allow
57351.0,53.0,50583.0,53.0,177.0,94.0,83.0,2.0,30.0,,1.0,allow
49890.0,53.0,63142.0,53.0,,,665.0,2.0,30.0,1.0,1.0,allow
57152.0,53.0,41610.0,53.0,733.0,94.0,639.0,2.0,30.0,1.0,1.0,allow
49591.0,53.0,36017.0,53.0,168.0,86.0,82.0,2.0,31.0,1.0,1.0,allow
41816.0,443.0,14209.0,,88503.0,3914.0,84589.0,114.0,80.0,44.0,,allow
57589.0,443.0,3632.0,443.0,2614.0,1689.0,925.0,18.0,23.0,10.0,,allow
,53.0,12969.0,53.0,165.0,86.0,79.0,2.0,30.0,1.0,1.0,allow
63766.0,,33525.0,80.0,314.0,192.0,122.0,6.0,15.0,4.0,2.0,allow
51767.0,59158.0,56330.0,59158.0,70.0,70.0,,1.0,5.0,1.0,0.0,allow
26386.0,53.0,26386.0,53.0,231.0,90.0,141.0,2.0,30.0,1.0,1.0,allow
64404.0,53.0,48455.0,53.0,224.0,94.0,130.0,2.0,30.0,,1.0,allow
64557.0,53.0,9245.0,53.0,766.0,102.0,664.0,2.0,30.0,1.0,,allow
,53.0,7010.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
39145.0,443.0,40241.0,443.0,4602.0,1305.0,,27.0,183.0,12.0,15.0,allow
56355.0,53.0,52899.0,53.0,,94.0,90.0,2.0,31.0,1.0,1.0,allow
6881.0,6881.0,44146.0,6881.0,502.0,150.0,352.0,2.0,1199.0,1.0,1.0,allow
52121.0,,41012.0,443.0,199757.0,7497.0,192260.0,216.0,45.0,80.0,136.0,allow
64052.0,53.0,64052.0,53.0,198.0,90.0,108.0,,,1.0,1.0,allow
59534.0,53.0,0.0,0.0,216.0,72.0,144.0,2.0,30.0,1.0,1.0,allow
64841.0,53.0,21377.0,53.0,173.0,94.0,,,30.0,1.0,1.0,allow
49883.0,53.0,42017.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
50233.0,53.0,42089.0,53.0,,94.0,654.0,2.0,30.0,1.0,1.0,allow
56196.0,53.0,24743.0,53.0,498.0,204.0,294.0,6.0,31.0,3.0,,allow
64979.0,53.0,4667.0,53.0,194.0,102.0,92.0,2.0,31.0,,1.0,allow
54967.0,53.0,43919.0,53.0,178.0,94.0,84.0,2.0,,1.0,1.0,allow
55617.0,53.0,,53.0,194.0,102.0,,2.0,31.0,1.0,1.0,allow
50594.0,80.0,17201.0,80.0,3116.0,452.0,2664.0,18.0,394.0,5.0,13.0,allow
55002.0,443.0,31651.0,443.0,469783.0,461079.0,8704.0,444.0,167.0,329.0,115.0,allow
41440.0,5228.0,57433.0,5228.0,,2015.0,6851.0,29.0,4793.0,14.0,15.0,allow
39920.0,443.0,36288.0,443.0,,1255.0,3297.0,27.0,183.0,12.0,15.0,allow
54898.0,,38797.0,443.0,4559.0,2054.0,2505.0,11.0,120.0,6.0,5.0,allow
57470.0,61768.0,42520.0,61768.0,330.0,330.0,0.0,6.0,1199.0,6.0,0.0,allow
6882.0,6881.0,62031.0,6881.0,,118.0,120.0,2.0,1200.0,1.0,1.0,allow
38387.0,80.0,17970.0,80.0,2008.0,810.0,1198.0,20.0,394.0,7.0,13.0,allow
15503.0,26886.0,1778.0,26886.0,481.0,150.0,331.0,2.0,1200.0,1.0,1.0,allow
44847.0,31381.0,18131.0,31381.0,150.0,150.0,0.0,1.0,1200.0,1.0,0.0,allow
57418.0,443.0,,443.0,29994.0,1927.0,28067.0,,,,33.0,allow
,80.0,3560.0,80.0,7603.0,1651.0,5952.0,24.0,16.0,13.0,11.0,allow
34358.0,,63755.0,80.0,350.0,210.0,140.0,6.0,16.0,4.0,2.0,allow
29964.0,53.0,52267.0,53.0,200.0,86.0,114.0,2.0,30.0,,1.0,allow
53566.0,8999.0,11689.0,8999.0,3428.0,1820.0,1608.0,21.0,17.0,12.0,9.0,allow
53576.0,23505.0,46519.0,23505.0,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
63769.0,47661.0,26406.0,,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
59884.0,443.0,44531.0,443.0,6622.0,2246.0,4376.0,21.0,46.0,12.0,9.0,allow
51075.0,,51075.0,80.0,450.0,246.0,204.0,8.0,26.0,5.0,,allow
52131.0,443.0,17836.0,443.0,6565.0,1251.0,5314.0,27.0,31.0,14.0,13.0,allow
33087.0,443.0,44739.0,443.0,13265.0,1924.0,11341.0,,201.0,17.0,16.0,allow
63771.0,7426.0,20150.0,7426.0,70.0,,0.0,1.0,5.0,1.0,0.0,allow
14431.0,443.0,44094.0,443.0,2601.0,1455.0,1146.0,18.0,16.0,8.0,10.0,allow
,53.0,1796.0,53.0,199.0,102.0,97.0,2.0,,1.0,1.0,allow
64308.0,53.0,43760.0,53.0,181.0,86.0,95.0,2.0,30.0,1.0,1.0,allow
55089.0,53.0,56950.0,,199.0,102.0,97.0,2.0,30.0,1.0,1.0,allow
64599.0,53.0,12199.0,53.0,767.0,102.0,,2.0,30.0,,,allow
2362.0,53.0,,53.0,225.0,90.0,135.0,2.0,30.0,1.0,1.0,allow
57095.0,53.0,10011.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
,53.0,36255.0,53.0,197.0,,107.0,2.0,30.0,1.0,,allow
55346.0,53.0,62620.0,53.0,177.0,94.0,83.0,2.0,31.0,1.0,1.0,allow
52710.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
43890.0,123.0,0.0,0.0,234.0,,0.0,1.0,0.0,1.0,0.0,deny
17315.0,11392.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
57689.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop
57679.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57680.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57678.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57441.0,57470.0,0.0,0.0,,66.0,,1.0,0.0,1.0,0.0,deny
45941.0,23386.0,0.0,0.0,60.0,60.0,0.0,,0.0,1.0,0.0,deny
45941.0,23386.0,,0.0,60.0,60.0,0.0,1.0,0.0,,0.0,deny
52698.0,445.0,,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
52697.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
52693.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
60480.0,57470.0,0.0,0.0,62.0,62.0,,1.0,0.0,,0.0,deny
52687.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
52688.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop
56307.0,52700.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
52472.0,7302.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny
61983.0,50432.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
,35440.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
53447.0,44847.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
7308.0,50584.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
38633.0,51221.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny
58305.0,51180.0,0.0,0.0,66.0,66.0,,1.0,0.0,,0.0,deny
12530.0,,0.0,,66.0,66.0,0.0,1.0,,1.0,0.0,deny
57671.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57669.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57664.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,43890.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
50820.0,57470.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,deny
1024.0,57470.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
50067.0,64147.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny
31112.0,50584.0,,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny
60196.0,53.0,,0.0,88.0,88.0,0.0,1.0,0.0,1.0,0.0,deny
49842.0,7302.0,0.0,0.0,,66.0,,1.0,0.0,1.0,0.0,deny
57478.0,7302.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,deny
59378.0,50584.0,0.0,,66.0,66.0,0.0,1.0,,1.0,,deny
46587.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
443.0,10010.0,,0.0,60.0,,0.0,1.0,0.0,1.0,0.0,deny
3541.0,22114.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,,deny
61218.0,22114.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
,23.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny
59701.0,44847.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
28668.0,8696.0,0.0,,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny
38976.0,46824.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
52671.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53072.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57662.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop
57661.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
52662.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop
52663.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
63547.0,37965.0,0.0,0.0,66.0,66.0,,1.0,0.0,1.0,0.0,deny
52658.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,,0.0,drop
1026.0,30188.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny
63314.0,57470.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
,48817.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,,0.0,deny
52655.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53065.0,445.0,0.0,0.0,66.0,,0.0,,0.0,1.0,0.0,drop
21087.0,80.0,21087.0,80.0,159790.0,4676.0,155114.0,177.0,,67.0,110.0,allow
50878.0,53733.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny
57060.0,50584.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
53064.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
56494.0,,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny
57653.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
58468.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
57645.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,,0.0,drop
,445.0,,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57639.0,445.0,,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop
53062.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
59940.0,50584.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny
65060.0,35440.0,,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
52649.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
9957.0,,0.0,,,62.0,0.0,1.0,0.0,1.0,0.0,deny
53437.0,44847.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny
8211.0,28793.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
57636.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
62804.0,37965.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
0.0,0.0,0.0,0.0,124.0,64.0,60.0,2.0,0.0,1.0,1.0,allow
57633.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop
57632.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop
57629.0,445.0,0.0,0.0,,70.0,0.0,1.0,,1.0,0.0,drop
53055.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
52642.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
1888.0,51505.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
60188.0,15503.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
52641.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,,,drop
53047.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,drop
53048.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
53046.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
63701.0,46824.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny
53045.0,445.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,drop
53043.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
53042.0,445.0,0.0,0.0,66.0,,0.0,1.0,,1.0,0.0,drop
50084.0,26672.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
52635.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
23274.0,50584.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
52103.0,53733.0,0.0,0.0,66.0,,,1.0,0.0,1.0,0.0,deny
54062.0,49813.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
52634.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
52447.0,43890.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,deny
21733.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop
57625.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57621.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53038.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,drop
57620.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
13654.0,50584.0,0.0,,146.0,146.0,,1.0,0.0,1.0,0.0,deny
53037.0,445.0,0.0,0.0,66.0,66.0,,1.0,0.0,1.0,0.0,drop
52630.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,,0.0,drop
,,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop
53035.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
53031.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
52629.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop
58396.0,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
63615.0,23.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny
46275.0,64147.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
,46824.0,0.0,0.0,,62.0,0.0,1.0,,1.0,0.0,deny
57614.0,445.0,,0.0,70.0,,0.0,1.0,0.0,,0.0,drop
,26467.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
54910.0,32480.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
,80.0,62798.0,,12920.0,6875.0,6045.0,25.0,27.0,13.0,,allow
50431.0,80.0,44826.0,80.0,318.0,192.0,126.0,6.0,27.0,4.0,2.0,allow
,80.0,28947.0,80.0,318.0,192.0,126.0,6.0,27.0,4.0,2.0,allow
2075.0,7000.0,2075.0,7000.0,5850.0,4395.0,1455.0,18.0,15.0,10.0,8.0,allow
65287.0,,65287.0,,3409.0,1454.0,1955.0,16.0,,8.0,8.0,allow
50446.0,80.0,5062.0,,318.0,192.0,126.0,6.0,27.0,4.0,2.0,allow
34539.0,80.0,34539.0,,,1602.0,20496.0,24.0,57.0,6.0,18.0,allow
56613.0,443.0,29986.0,443.0,7981.0,1961.0,6020.0,20.0,16.0,11.0,,allow
56614.0,443.0,40071.0,,8034.0,,6020.0,20.0,15.0,11.0,9.0,allow
49914.0,443.0,44270.0,443.0,5895.0,728.0,5167.0,16.0,27.0,8.0,8.0,allow
,443.0,52324.0,443.0,6727.0,762.0,5965.0,15.0,26.0,8.0,7.0,allow
55089.0,53.0,42866.0,,198.0,101.0,97.0,2.0,30.0,1.0,1.0,allow
57257.0,53.0,11711.0,53.0,764.0,99.0,665.0,2.0,30.0,1.0,1.0,allow
11295.0,,23656.0,,213.0,,,4.0,31.0,2.0,,allow
,53.0,17069.0,53.0,772.0,100.0,672.0,2.0,30.0,1.0,1.0,allow
50432.0,80.0,,80.0,318.0,192.0,126.0,6.0,27.0,4.0,2.0,allow
2076.0,7000.0,,,5194.0,3739.0,1455.0,,,10.0,8.0,allow
51541.0,,51541.0,3389.0,3609.0,1654.0,,19.0,18.0,11.0,8.0,allow
56615.0,443.0,31008.0,443.0,7982.0,1962.0,6020.0,20.0,15.0,11.0,9.0,allow
52322.0,443.0,52322.0,443.0,,828.0,6098.0,17.0,26.0,9.0,8.0,allow
2074.0,7010.0,2074.0,7010.0,4279.0,2090.0,2189.0,16.0,15.0,8.0,8.0,allow
57115.0,,57910.0,53.0,,108.0,680.0,2.0,30.0,1.0,,allow
57095.0,53.0,44244.0,53.0,170.0,87.0,,2.0,,1.0,1.0,allow
56741.0,53.0,9430.0,53.0,814.0,110.0,704.0,2.0,30.0,1.0,1.0,allow
50181.0,80.0,60161.0,80.0,2149.0,1165.0,984.0,15.0,77.0,8.0,7.0,allow
56357.0,53.0,52220.0,53.0,172.0,88.0,84.0,2.0,,1.0,1.0,allow
56616.0,443.0,54486.0,443.0,8033.0,2013.0,6020.0,20.0,15.0,,9.0,allow
63760.0,37264.0,26706.0,37264.0,504.0,382.0,122.0,8.0,,6.0,2.0,allow
60334.0,7080.0,60334.0,7080.0,2960.0,432.0,2528.0,11.0,15.0,6.0,,allow
50427.0,80.0,43709.0,80.0,312.0,192.0,120.0,6.0,27.0,4.0,2.0,allow
2078.0,7000.0,2078.0,7000.0,3006.0,1615.0,1391.0,15.0,,,7.0,allow
64633.0,53.0,4250.0,53.0,762.0,98.0,664.0,2.0,30.0,1.0,1.0,allow
,443.0,34807.0,443.0,4370.0,3370.0,1000.0,19.0,187.0,,9.0,allow
55552.0,53.0,38672.0,53.0,767.0,102.0,665.0,2.0,30.0,1.0,,allow
,1433.0,58819.0,1433.0,124.0,,64.0,2.0,5.0,1.0,1.0,allow
55462.0,53.0,13103.0,53.0,,96.0,92.0,2.0,30.0,1.0,1.0,allow
56567.0,53.0,56060.0,,188.0,96.0,92.0,2.0,31.0,1.0,,allow
58488.0,,58488.0,3389.0,3428.0,1714.0,1714.0,16.0,31.0,8.0,8.0,allow
56771.0,53.0,7291.0,53.0,270.0,,175.0,4.0,60.0,2.0,2.0,allow
50755.0,80.0,50755.0,80.0,450.0,246.0,,8.0,25.0,5.0,3.0,allow
58054.0,25.0,23956.0,25.0,1370.0,496.0,874.0,16.0,16.0,8.0,8.0,allow
65290.0,3389.0,65290.0,3389.0,3327.0,1438.0,1889.0,15.0,16.0,8.0,,allow
51784.0,34568.0,29870.0,34568.0,70.0,,0.0,2.0,8.0,,0.0,allow
50948.0,80.0,50948.0,80.0,520.0,246.0,274.0,9.0,25.0,5.0,4.0,allow
53572.0,22754.0,17581.0,22754.0,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
2077.0,7000.0,2077.0,7000.0,3054.0,1599.0,,16.0,15.0,8.0,8.0,allow
58509.0,80.0,60586.0,80.0,1666.0,1130.0,536.0,12.0,16.0,7.0,5.0,allow
